product_id,product_name,category,sub_category,brand,price,cost,color,size_
27202,Magni Shoes,Fashion,Shoes,Hooli,9435.63,5104.94,Gray,S
27203,Id Women's Clothing,Fashion,Women's Clothing,Stark,14277.53,9788.62,Purple,XS
27204,Quibusdam Board Game,Toys,Board Game,Globex,1684.51,1215.6,Orange,XS
27205,Ea Apparel,Sports,Apparel,Soylent,7000.08,6256.07,Yellow,XL
27206,Pariatur Outdoor,Sports,Outdoor,Wayne,1474.27,869.96,Red,M
27207,Assumenda Supplements,Health,Supplements,Acme,1446.07,1156.4,Black,S
27208,Ab Furniture,Home & Kitchen,Furniture,Globex,7483.41,4683.28,Purple,XL
27209,Quae Furniture,Home & Kitchen,Furniture,Umbrella,7780.15,5839.93,Red,XS
27210,Quisquam Plush,Toys,Plush,Globex,405.72,288.97,Red,M
27211,Beatae Board Game,Toys,Board Game,Hooli,952.45,400.8,Red,One Size
27212,Inventore Cookware,Home & Kitchen,Cookware,Acme,5944.36,2643.02,Red,
27213,Aut Tool,Automotive,Tool,Umbrella,7893.97,3234.95,Purple,L
27214,Eius Children,Books,Children,Initech,733.07,409.0,Red,S
27215,Et Appliance,Home & Kitchen,Appliance,Wayne,2354.51,1146.98,Green,XS
27216,Eius Outdoor,Sports,Outdoor,Stark,15212.22,8520.17,Green,L
27217,Ipsum Laptop,Electronics,Laptop,Soylent,18205.94,8940.47,Blue,S
27218,Sit Fiction,Books,Fiction,Stark,908.44,639.68,Red,XL
27219,Quibusdam Camera,Electronics,Camera,Wayne,31870.42,27327.41,Blue,M
27220,Ipsum Cookware,Home & Kitchen,Cookware,Soylent,14816.21,10953.82,Purple,
27221,Laboriosam Cookware,Home & Kitchen,Cookware,Acme,1890.99,1004.5,Orange,M
27222,Impedit Apparel,Sports,Apparel,Hooli,9866.5,6253.03,Yellow,M
27223,Soluta Tablet,Electronics,Tablet,Initech,15328.08,7646.99,Purple,L
27224,Necessitatibus Men's Clothing,Fashion,Men's Clothing,Wayne,6327.36,3771.05,Red,XS
27225,Iure Apparel,Sports,Apparel,Umbrella,11539.44,10070.58,Red,XS
27226,Quisquam Fiction,Books,Fiction,Wayne,262.58,114.64,White,M
27227,Laboriosam Part,Automotive,Part,Initech,5638.73,2942.11,Red,One Size
27228,Rerum Furniture,Home & Kitchen,Furniture,Initech,1628.71,944.57,Gray,XS
27229,Perspiciatis Comics,Books,Comics,Globex,1672.39,1271.97,Black,XL
27230,Delectus Furniture,Home & Kitchen,Furniture,Wayne,14752.99,6443.39,Red,XS
27231,Aliquam Car Accessory,Automotive,Car Accessory,Acme,29959.49,26520.92,Green,M
27232,Esse Action Figure,Toys,Action Figure,Initech,2661.69,1935.95,Yellow,S
27233,Repellat Comics,Books,Comics,Umbrella,1171.13,1005.85,Black,L
27234,Facere Supplements,Health,Supplements,Wayne,372.83,249.98,Blue,One Size
27235,Excepturi Plush,Toys,Plush,Globex,211.09,180.47,White,One Size
27236,Molestias Puzzle,Toys,Puzzle,Soylent,823.3,520.12,Orange,
27237,Nesciunt Bedding,Home & Kitchen,Bedding,Globex,10882.58,4953.48,Red,L
27238,Deserunt Non‑Fiction,Books,Non‑Fiction,Stark,518.52,423.56,Orange,S
27239,Nam Part,Automotive,Part,Hooli,24427.11,19259.51,Gray,M
27240,Est Non‑Fiction,Books,Non‑Fiction,Umbrella,1932.17,1471.42,Gray,
27241,Expedita Accessories,Fashion,Accessories,Initech,9291.23,4272.36,Blue,M
27242,Molestiae Board Game,Toys,Board Game,Initech,2229.38,1952.49,White,XL
27243,Autem Fiction,Books,Fiction,Initech,911.06,545.07,Red,XL
27244,Dolor Medical Device,Health,Medical Device,Hooli,3909.64,3413.27,White,One Size
27245,Iusto Tool,Automotive,Tool,Soylent,9046.93,4003.62,Gray,One Size
27246,Necessitatibus Men's Clothing,Fashion,Men's Clothing,Acme,6309.37,2987.87,Orange,L
27247,Voluptas Apparel,Sports,Apparel,Soylent,5732.72,2351.61,Black,
27248,Minus Fiction,Books,Fiction,Umbrella,1394.93,972.48,Green,One Size
27249,Iure Part,Automotive,Part,Umbrella,8528.67,4048.65,Gray,One Size
27250,Earum Mobile,Electronics,Mobile,Acme,8436.91,5231.14,White,S
27251,Sequi Tool,Automotive,Tool,Initech,27737.97,16980.05,Purple,S
27252,Repudiandae Mobile,Electronics,Mobile,Acme,24486.97,13837.11,Yellow,S
27253,Dolor Plush,Toys,Plush,Hooli,310.85,269.85,Gray,XL
27254,Expedita Outdoor,Sports,Outdoor,Initech,15924.97,7470.29,Green,M
27255,Labore Fiction,Books,Fiction,Hooli,629.61,322.52,White,L
27256,Asperiores Footwear,Sports,Footwear,Wayne,7679.79,6430.09,Green,L
27257,Pariatur Mobile,Electronics,Mobile,Umbrella,6954.58,3980.49,Purple,L
27258,A Medical Device,Health,Medical Device,Acme,3919.14,3378.15,Green,
27259,Ullam Action Figure,Toys,Action Figure,Hooli,1409.79,1099.65,Orange,M
27260,Eius Bedding,Home & Kitchen,Bedding,Globex,1520.75,1142.11,Red,XS
27261,Id Children,Books,Children,Wayne,1269.99,696.83,Yellow,S
27262,Vel Non‑Fiction,Books,Non‑Fiction,Initech,720.08,507.23,Orange,L
27263,Beatae Action Figure,Toys,Action Figure,Stark,813.89,714.32,Yellow,M
27264,Pariatur Gym Equipment,Sports,Gym Equipment,Wayne,15271.35,10980.71,Yellow,M
27265,Deleniti Supplements,Health,Supplements,Acme,1725.83,887.27,Black,One Size
27266,Laborum Accessories,Fashion,Accessories,Hooli,13873.97,10051.44,Yellow,S
27267,Similique Non‑Fiction,Books,Non‑Fiction,Wayne,1559.98,769.29,Purple,One Size
27268,Beatae Personal Care,Health,Personal Care,Umbrella,2362.49,1618.98,Gray,XS
27269,Laborum Gym Equipment,Sports,Gym Equipment,Umbrella,1509.47,744.74,Blue,One Size
27270,Atque Action Figure,Toys,Action Figure,Hooli,123.89,53.25,White,M
27271,Sed Tablet,Electronics,Tablet,Soylent,6545.54,3804.45,Green,
27272,Repellat Action Figure,Toys,Action Figure,Umbrella,398.64,321.24,Green,XL
27273,Cupiditate Bedding,Home & Kitchen,Bedding,Soylent,2073.91,1588.35,White,XL
27274,Voluptatum Apparel,Sports,Apparel,Soylent,1298.83,1067.39,Blue,
27275,Corrupti Mobile,Electronics,Mobile,Hooli,35938.47,21534.95,White,XL
27276,Natus Part,Automotive,Part,Globex,2020.37,1165.9,Gray,M
27277,Iste Medical Device,Health,Medical Device,Globex,1438.99,795.64,Red,L
27278,Iure Tablet,Electronics,Tablet,Wayne,28744.65,21017.24,Yellow,One Size
27279,Non Appliance,Home & Kitchen,Appliance,Stark,4754.52,1924.43,Green,M
27280,Molestiae Laptop,Electronics,Laptop,Initech,37962.41,25252.34,Red,XS
27281,Aliquam Camera,Electronics,Camera,Initech,42436.89,23685.7,Purple,One Size
27282,Ipsa Appliance,Home & Kitchen,Appliance,Umbrella,4350.54,2001.82,Red,XL
27283,Aliquam Personal Care,Health,Personal Care,Stark,3934.61,2474.72,Black,XS
27284,Sit Footwear,Sports,Footwear,Initech,5946.98,2972.97,Red,L
27285,Unde Mobile,Electronics,Mobile,Wayne,29688.23,11899.7,Black,XS
27286,Quam Laptop,Electronics,Laptop,Wayne,42721.96,23290.42,Yellow,XS
27287,Explicabo Board Game,Toys,Board Game,Initech,2090.5,1648.66,Purple,S
27288,Doloremque Personal Care,Health,Personal Care,Soylent,1825.03,1641.17,Blue,XS
27289,Nulla Laptop,Electronics,Laptop,Hooli,16491.63,11495.38,Gray,One Size
27290,Soluta Board Game,Toys,Board Game,Stark,877.87,489.8,Black,XS
27291,Ullam Children,Books,Children,Stark,1406.83,643.75,Orange,L
27292,Similique Appliance,Home & Kitchen,Appliance,Umbrella,2891.64,1228.78,Orange,XS
27293,Distinctio Car Accessory,Automotive,Car Accessory,Wayne,14985.93,12565.68,Blue,XS
27294,Molestias Action Figure,Toys,Action Figure,Stark,1266.62,683.12,Yellow,
27295,Voluptatem Mobile,Electronics,Mobile,Umbrella,9718.22,5848.81,Purple,S
27296,Voluptatem Men's Clothing,Fashion,Men's Clothing,Wayne,10578.78,5474.34,Red,M
27297,Mollitia Cookware,Home & Kitchen,Cookware,Initech,5301.36,2759.94,Blue,L
27298,Accusamus Accessories,Fashion,Accessories,Initech,12554.66,6225.32,Gray,M
27299,Ipsa Children,Books,Children,Wayne,1726.16,1443.19,Red,L
27300,Ea Fiction,Books,Fiction,Acme,1567.64,1091.42,Blue,
27301,Deleniti Comics,Books,Comics,Acme,1670.57,1447.26,Black,M
27302,Nisi Gym Equipment,Sports,Gym Equipment,Umbrella,15485.31,9687.86,Blue,L
27303,Quaerat Medical Device,Health,Medical Device,Hooli,508.41,363.54,Gray,L
27304,Eveniet Cookware,Home & Kitchen,Cookware,Hooli,14039.89,9855.27,White,
27305,Eaque Gym Equipment,Sports,Gym Equipment,Stark,4330.86,2744.79,Yellow,XS
27306,At Women's Clothing,Fashion,Women's Clothing,Initech,14529.76,9089.48,Green,
27307,Vero Puzzle,Toys,Puzzle,Hooli,1218.34,1053.42,Red,M
27308,Occaecati Puzzle,Toys,Puzzle,Acme,1065.91,672.61,Gray,
27309,Excepturi Laptop,Electronics,Laptop,Initech,45656.48,24054.88,Purple,One Size
27310,Magni Cookware,Home & Kitchen,Cookware,Wayne,9239.11,6158.38,Purple,XS
27311,A Medical Device,Health,Medical Device,Stark,4184.11,3625.95,Gray,
27312,Itaque Board Game,Toys,Board Game,Hooli,2625.19,1360.78,Purple,XL
27313,Provident Children,Books,Children,Stark,1696.74,763.68,Orange,
27314,Fuga Part,Automotive,Part,Stark,20090.45,15545.76,White,S
27315,Labore Puzzle,Toys,Puzzle,Umbrella,2944.1,1333.55,Gray,One Size
27316,Aut Apparel,Sports,Apparel,Stark,3497.65,1462.62,Orange,M
27317,Perferendis Camera,Electronics,Camera,Wayne,49871.83,32261.52,Orange,M
27318,Delectus Fiction,Books,Fiction,Hooli,1462.28,685.46,Green,M
27319,Et Laptop,Electronics,Laptop,Globex,40577.85,32564.58,Red,XS
27320,Dolorem Laptop,Electronics,Laptop,Wayne,16169.49,8910.29,Blue,One Size
27321,Odio Fiction,Books,Fiction,Acme,1843.67,866.35,Green,XL
27322,Enim Plush,Toys,Plush,Wayne,1427.85,768.22,White,One Size
27323,Tempora Supplements,Health,Supplements,Stark,3796.86,1828.27,Red,
27324,Repudiandae Men's Clothing,Fashion,Men's Clothing,Initech,11218.24,5410.94,Red,S
27325,Placeat Personal Care,Health,Personal Care,Acme,323.32,167.84,Yellow,
27326,Quis Tool,Automotive,Tool,Acme,17317.9,9081.84,Yellow,
27327,Magnam Accessories,Fashion,Accessories,Soylent,2026.02,1704.95,Orange,
27328,Iure Board Game,Toys,Board Game,Soylent,2729.22,2310.15,Blue,S
27329,Ipsam Women's Clothing,Fashion,Women's Clothing,Initech,7107.25,3470.68,Blue,
27330,Eum Car Accessory,Automotive,Car Accessory,Hooli,10438.34,6149.08,Blue,XS
27331,Officia Laptop,Electronics,Laptop,Globex,43622.45,28336.26,Orange,L
27332,Id Plush,Toys,Plush,Acme,1911.97,828.71,Purple,L
27333,Praesentium Action Figure,Toys,Action Figure,Hooli,175.46,73.19,Green,S
27334,Tempora Action Figure,Toys,Action Figure,Soylent,1548.57,825.96,Blue,S
27335,Dolorum Medical Device,Health,Medical Device,Initech,2221.88,974.26,Gray,
27336,Eveniet Outdoor,Sports,Outdoor,Acme,13300.69,7503.42,Yellow,M
27337,Explicabo Personal Care,Health,Personal Care,Globex,2473.3,1058.21,Red,L
27338,Rerum Comics,Books,Comics,Stark,1924.31,1592.36,Red,One Size
27339,Aliquam Women's Clothing,Fashion,Women's Clothing,Wayne,1370.3,678.24,Red,
27340,Facilis Personal Care,Health,Personal Care,Wayne,4983.0,2630.74,Orange,XL
27341,Ex Bedding,Home & Kitchen,Bedding,Stark,8729.12,4351.72,Black,S
27342,Praesentium Non‑Fiction,Books,Non‑Fiction,Stark,237.45,196.08,Green,XS
27343,Minus Women's Clothing,Fashion,Women's Clothing,Umbrella,10067.77,5803.57,Blue,S
27344,Non Outdoor,Sports,Outdoor,Wayne,5353.01,2672.24,Gray,One Size
27345,Hic Shoes,Fashion,Shoes,Stark,14622.67,5971.86,Black,M
27346,Libero Puzzle,Toys,Puzzle,Hooli,2611.97,1277.97,Green,
27347,Corporis Part,Automotive,Part,Globex,4214.91,3242.57,Red,L
27348,Hic Car Accessory,Automotive,Car Accessory,Umbrella,7750.76,4803.57,White,M
27349,Mollitia Plush,Toys,Plush,Initech,1235.07,741.42,Black,M
27350,Pariatur Men's Clothing,Fashion,Men's Clothing,Initech,8751.91,5249.86,White,M
27351,Soluta Tablet,Electronics,Tablet,Stark,9164.45,5518.24,Orange,XL
27352,Earum Men's Clothing,Fashion,Men's Clothing,Hooli,1182.58,481.13,Gray,
27353,Corrupti Footwear,Sports,Footwear,Stark,12499.01,8624.47,Green,M
27354,Consectetur Outdoor,Sports,Outdoor,Umbrella,15990.4,7565.68,Purple,S
27355,Quisquam Puzzle,Toys,Puzzle,Hooli,397.44,187.11,Red,L
27356,Possimus Non‑Fiction,Books,Non‑Fiction,Umbrella,763.7,348.18,Yellow,XL
27357,Sunt Appliance,Home & Kitchen,Appliance,Globex,6196.02,5316.39,White,XL
27358,Ipsa Non‑Fiction,Books,Non‑Fiction,Acme,562.32,417.65,Black,L
27359,Asperiores Women's Clothing,Fashion,Women's Clothing,Initech,11864.43,9993.48,Yellow,XL
27360,In Children,Books,Children,Umbrella,435.57,227.69,Green,S
27361,Enim Board Game,Toys,Board Game,Umbrella,2693.09,1608.73,Red,L
27362,Repudiandae Cookware,Home & Kitchen,Cookware,Soylent,4575.0,1963.02,Purple,One Size
27363,Quod Gym Equipment,Sports,Gym Equipment,Wayne,12571.47,6025.21,Yellow,S
27364,Dolorem Comics,Books,Comics,Hooli,282.36,216.63,Green,One Size
27365,Cumque Children,Books,Children,Soylent,373.31,164.19,Red,S
27366,Odio Action Figure,Toys,Action Figure,Acme,1530.44,838.36,Blue,XL
27367,Doloribus Men's Clothing,Fashion,Men's Clothing,Stark,7576.21,6189.32,Black,S
27368,Deserunt Medical Device,Health,Medical Device,Stark,1694.23,791.32,White,One Size
27369,Quaerat Personal Care,Health,Personal Care,Acme,4367.32,3680.96,Orange,XL
27370,Saepe Outdoor,Sports,Outdoor,Soylent,11227.46,6309.3,Orange,One Size
27371,Quas Car Accessory,Automotive,Car Accessory,Hooli,7096.24,4575.8,Black,XL
27372,Repellat Furniture,Home & Kitchen,Furniture,Stark,9791.82,6510.8,Green,L
27373,Dolores Puzzle,Toys,Puzzle,Umbrella,2562.53,1564.08,Black,L
27374,Deserunt Furniture,Home & Kitchen,Furniture,Hooli,11959.54,9736.8,White,L
27375,Natus Camera,Electronics,Camera,Acme,12788.56,9203.02,Yellow,M
27376,Repellendus Men's Clothing,Fashion,Men's Clothing,Acme,2166.77,1438.13,Purple,One Size
27377,Ex Part,Automotive,Part,Initech,27974.94,19109.78,Gray,One Size
27378,Vitae Tool,Automotive,Tool,Stark,18036.65,9133.03,Red,XS
27379,Ipsa Medical Device,Health,Medical Device,Wayne,3455.88,2054.11,Black,XS
27380,Officiis Board Game,Toys,Board Game,Acme,1902.29,1667.37,Red,M
27381,Est Men's Clothing,Fashion,Men's Clothing,Umbrella,12133.29,5444.6,Black,S
27382,Minima Fiction,Books,Fiction,Soylent,580.69,447.83,Red,
27383,Aliquam Laptop,Electronics,Laptop,Wayne,49078.65,39757.93,Blue,XL
27384,Impedit Gym Equipment,Sports,Gym Equipment,Wayne,4914.19,3716.73,White,M
27385,Nobis Plush,Toys,Plush,Acme,1835.06,1315.93,Red,XL
27386,Dolorem Plush,Toys,Plush,Globex,2330.74,1435.65,Orange,
27387,Omnis Puzzle,Toys,Puzzle,Initech,1606.76,982.48,Blue,One Size
27388,Ipsa Comics,Books,Comics,Wayne,688.96,369.59,Red,
27389,Veritatis Supplements,Health,Supplements,Globex,1662.76,925.9,White,S
27390,Praesentium Laptop,Electronics,Laptop,Hooli,44680.28,37077.11,Blue,M
27391,Quis Medical Device,Health,Medical Device,Soylent,3800.27,2310.88,Yellow,
27392,Velit Apparel,Sports,Apparel,Stark,19089.27,12019.54,Blue,M
27393,Consequuntur Furniture,Home & Kitchen,Furniture,Wayne,2606.67,1710.23,Red,One Size
27394,Sapiente Personal Care,Health,Personal Care,Hooli,2203.86,1898.59,Black,
27395,Autem Non‑Fiction,Books,Non‑Fiction,Umbrella,1608.98,1040.13,Blue,
27396,Magnam Tool,Automotive,Tool,Initech,7940.78,5233.98,Red,One Size
27397,Reiciendis Non‑Fiction,Books,Non‑Fiction,Acme,1221.02,532.25,Red,One Size
27398,Quasi Laptop,Electronics,Laptop,Acme,7206.59,6162.79,Red,S
27399,Quidem Action Figure,Toys,Action Figure,Initech,984.06,569.13,Yellow,One Size
27400,Nobis Cookware,Home & Kitchen,Cookware,Soylent,8428.28,3501.62,Black,M
27401,Optio Supplements,Health,Supplements,Acme,2567.89,1946.91,Gray,S
27402,Dolores Medical Device,Health,Medical Device,Wayne,533.73,256.0,Red,One Size
27403,Pariatur Apparel,Sports,Apparel,Wayne,4641.76,2004.94,Green,L
27404,Voluptatum Children,Books,Children,Globex,706.62,388.45,Orange,One Size
27405,Repellendus Women's Clothing,Fashion,Women's Clothing,Stark,3478.03,2755.41,Gray,XS
27406,Rem Footwear,Sports,Footwear,Soylent,3850.5,3151.01,White,
27407,Reiciendis Women's Clothing,Fashion,Women's Clothing,Acme,14437.5,9071.58,Orange,M
27408,Beatae Cookware,Home & Kitchen,Cookware,Soylent,14661.32,11191.47,Green,XS
27409,Mollitia Furniture,Home & Kitchen,Furniture,Hooli,10091.37,8677.23,Purple,XL
27410,Commodi Action Figure,Toys,Action Figure,Soylent,2171.72,1438.48,Red,One Size
27411,Veniam Furniture,Home & Kitchen,Furniture,Stark,4284.75,3221.17,Purple,One Size
27412,Error Medical Device,Health,Medical Device,Soylent,2302.63,1661.64,Purple,XS
27413,Laboriosam Furniture,Home & Kitchen,Furniture,Globex,2179.25,1877.05,Gray,L
27414,Illum Shoes,Fashion,Shoes,Acme,2433.38,1356.4,Gray,XL
27415,Alias Mobile,Electronics,Mobile,Umbrella,34325.01,17708.6,Blue,XL
27416,Doloribus Women's Clothing,Fashion,Women's Clothing,Acme,8864.5,4716.67,Purple,M
27417,Consequatur Non‑Fiction,Books,Non‑Fiction,Stark,1826.44,1012.64,Purple,L
27418,A Children,Books,Children,Umbrella,1499.76,839.92,Red,XL
27419,Consequuntur Tablet,Electronics,Tablet,Hooli,31605.82,13799.47,White,One Size
27420,Provident Part,Automotive,Part,Initech,13925.36,7200.99,Yellow,
27421,Earum Car Accessory,Automotive,Car Accessory,Stark,14053.06,12251.8,Orange,S
27422,Repudiandae Furniture,Home & Kitchen,Furniture,Soylent,2507.04,1317.56,Orange,S
27423,Qui Cookware,Home & Kitchen,Cookware,Umbrella,7405.86,6454.25,Gray,L
27424,Laudantium Part,Automotive,Part,Acme,23858.98,14210.01,Purple,XS
27425,Assumenda Medical Device,Health,Medical Device,Acme,136.3,118.81,Green,One Size
27426,Architecto Furniture,Home & Kitchen,Furniture,Stark,9697.73,5974.93,Black,L
27427,Minus Board Game,Toys,Board Game,Acme,2675.88,2353.19,Red,One Size
27428,At Mobile,Electronics,Mobile,Initech,32789.29,27589.82,Orange,XS
27429,Voluptas Furniture,Home & Kitchen,Furniture,Acme,1804.23,1235.84,Orange,XL
27430,Dicta Plush,Toys,Plush,Wayne,2664.66,1717.41,Green,XS
27431,Cumque Bedding,Home & Kitchen,Bedding,Wayne,6129.97,4118.95,Black,S
27432,Ullam Men's Clothing,Fashion,Men's Clothing,Initech,3456.47,2655.47,Green,XS
27433,Esse Board Game,Toys,Board Game,Acme,932.25,458.84,Gray,XS
27434,Saepe Laptop,Electronics,Laptop,Soylent,6452.63,4924.72,Black,S
27435,Dolor Puzzle,Toys,Puzzle,Initech,875.52,538.66,Green,XS
27436,Ullam Children,Books,Children,Hooli,1516.87,884.67,Blue,XL
27437,Culpa Board Game,Toys,Board Game,Globex,417.73,328.88,Green,
27438,Ipsam Tablet,Electronics,Tablet,Globex,19517.8,11975.1,Blue,S
27439,Atque Laptop,Electronics,Laptop,Wayne,48432.6,30881.66,Red,XS
27440,Non Personal Care,Health,Personal Care,Stark,3274.71,1976.65,Gray,XL
27441,Sint Shoes,Fashion,Shoes,Hooli,7463.78,5713.91,Green,M
27442,Sed Car Accessory,Automotive,Car Accessory,Hooli,11418.62,8641.26,Orange,XL
27443,Quam Board Game,Toys,Board Game,Globex,2804.32,1807.72,Green,One Size
27444,Itaque Mobile,Electronics,Mobile,Stark,49414.75,39963.72,Blue,L
27445,Voluptatibus Supplements,Health,Supplements,Wayne,4991.94,2292.44,Blue,One Size
27446,Magnam Men's Clothing,Fashion,Men's Clothing,Stark,14146.86,6109.97,Green,M
27447,Recusandae Outdoor,Sports,Outdoor,Umbrella,6411.84,3327.97,Purple,One Size
27448,Cupiditate Tablet,Electronics,Tablet,Acme,48799.28,31236.11,Yellow,XL
27449,Necessitatibus Shoes,Fashion,Shoes,Wayne,2267.79,1917.62,Orange,XL
27450,Laudantium Footwear,Sports,Footwear,Initech,9117.19,7015.26,Red,One Size
27451,Commodi Outdoor,Sports,Outdoor,Acme,13839.76,11720.93,Red,
27452,Quidem Furniture,Home & Kitchen,Furniture,Globex,13906.04,6933.86,White,XL
27453,Nam Camera,Electronics,Camera,Globex,37535.58,28716.47,Blue,M
27454,Tenetur Outdoor,Sports,Outdoor,Globex,9521.39,8142.82,Purple,One Size
27455,Dolor Footwear,Sports,Footwear,Wayne,9044.8,4491.4,Gray,XL
27456,Voluptates Tool,Automotive,Tool,Umbrella,14406.66,8618.65,Black,XL
27457,Maxime Part,Automotive,Part,Stark,25972.89,22210.73,Yellow,S
27458,Praesentium Laptop,Electronics,Laptop,Initech,37168.03,31033.15,Red,M
27459,Fugit Children,Books,Children,Acme,1936.79,1345.0,White,One Size
27460,Molestiae Accessories,Fashion,Accessories,Soylent,13700.45,8742.09,Gray,One Size
27461,Voluptatibus Shoes,Fashion,Shoes,Initech,3395.84,1430.21,White,XS
27462,Expedita Outdoor,Sports,Outdoor,Globex,10392.92,4351.4,Green,M
27463,Ducimus Bedding,Home & Kitchen,Bedding,Wayne,2194.05,1826.38,Blue,
27464,Nihil Puzzle,Toys,Puzzle,Acme,2927.44,1640.22,Black,M
27465,Autem Medical Device,Health,Medical Device,Soylent,3918.02,1716.04,Black,One Size
27466,Pariatur Shoes,Fashion,Shoes,Globex,2574.95,1236.25,Orange,S
27467,Aliquam Medical Device,Health,Medical Device,Umbrella,3181.92,1393.13,Gray,One Size
27468,Adipisci Supplements,Health,Supplements,Globex,382.48,283.99,Purple,L
27469,Nam Bedding,Home & Kitchen,Bedding,Umbrella,3991.92,3518.14,Red,XS
27470,Dicta Mobile,Electronics,Mobile,Initech,36456.64,26029.2,Black,XL
27471,Fugit Tool,Automotive,Tool,Wayne,18744.04,12659.27,Orange,XL
27472,Libero Tablet,Electronics,Tablet,Globex,33767.47,15368.64,Purple,S
27473,Dolor Board Game,Toys,Board Game,Globex,1369.3,1094.75,Red,XS
27474,Incidunt Women's Clothing,Fashion,Women's Clothing,Globex,4183.28,2129.88,Blue,S
27475,Est Supplements,Health,Supplements,Hooli,2228.8,1924.31,Purple,One Size
27476,A Outdoor,Sports,Outdoor,Acme,1883.94,919.91,Black,M
27477,Dignissimos Accessories,Fashion,Accessories,Stark,11498.55,10224.15,White,XL
27478,Harum Children,Books,Children,Umbrella,318.08,179.72,Gray,XS
27479,Eum Gym Equipment,Sports,Gym Equipment,Umbrella,19502.23,7825.33,Yellow,XL
27480,Laudantium Gym Equipment,Sports,Gym Equipment,Hooli,15294.84,7659.7,Orange,L
27481,Voluptates Children,Books,Children,Umbrella,1629.3,1172.75,White,XL
27482,Eligendi Board Game,Toys,Board Game,Stark,1401.34,617.0,Yellow,
27483,Architecto Part,Automotive,Part,Soylent,16101.9,11023.19,White,
27484,Fugiat Tool,Automotive,Tool,Umbrella,16238.55,12673.3,Red,XS
27485,Ex Outdoor,Sports,Outdoor,Umbrella,2398.71,1104.39,Red,S
27486,Maiores Medical Device,Health,Medical Device,Globex,3370.7,1876.32,Orange,M
27487,Mollitia Tool,Automotive,Tool,Umbrella,21510.02,9349.86,Purple,
