store_id,store_name,city,state,region,store_type
3067,Dube-Bandi Store,Moradabad,Gujarat,West,Flagship
3068,Bava LLC Outlet,Siwan,Karnataka,South,Flagship
3069,"Dhillon, Bail and Venkataraman Market",Agartala,Madhya Pradesh,West,Pop‑up
3070,Dhar Ltd Shop,Pudukkottai,Andhra Pradesh,South,Outlet
3071,Sinha Group Shop,Dharmavaram,Chhattisgarh,Central,Mall
3072,Bobal and Sons Outlet,Hapur,Sikkim,East,Online
3073,Divan Ltd Store,Bareilly,Goa,West,Flagship
3074,"Krish, Gola and Sami Shop",Bhiwandi,West Bengal,East,Pop‑up
3075,"Buch, Shroff and Thakkar Market",North Dumdum,Odisha,East,Outlet
3076,Dada Inc Store,Motihari,Madhya Pradesh,West,Outlet
3077,Chandra and Sons Market,Orai,Kerala,South,Flagship
3078,"Wali, Magar and Dayal Shop",Suryapet,Madhya Pradesh,West,Flagship
3079,Bajwa-Devan Market,Tiruchirappalli,Madhya Pradesh,Central,Pop‑up
3080,"Tiwari, Chander and Lal Outlet",Visakhapatnam,Gujarat,West,Outlet
3081,Krish-Varty Outlet,Ajmer,Gujarat,West,Online
3082,Dara-Dada Outlet,Vijayanagaram,Andhra Pradesh,South,Mall
3083,Dar-Kumer Outlet,Sangli-Miraj & Kupwad,Jammu & Kashmir,North,Pop‑up
3084,"Comar, Sarma and Tella Shop",Vijayawada,Karnataka,South,Pop‑up
3085,Rajagopalan-Kaul Shop,Vijayawada,Lakshadweep,South,Mall
3086,Bhatia-Ahuja Shop,Rajkot,Himachal Pradesh,North,Online
3087,Dhillon-Buch Market,Cuttack,Sikkim,East,Online
3088,Khalsa Inc Outlet,Bahraich,Andhra Pradesh,South,Outlet
3089,Rau-Seth Shop,Haridwar,Telangana,South,Pop‑up
3090,Choudhry Inc Market,Kamarhati,Jammu & Kashmir,North,Pop‑up
3091,Cheema-Salvi Outlet,Kadapa,Gujarat,West,Pop‑up
3092,Dhingra and Sons Store,Bathinda,West Bengal,East,Online
3093,Mammen LLC Shop,Uluberia,Jammu & Kashmir,North,Mall
3094,"Shan, Vig and Joshi Shop",Ramagundam,Uttarakhand,North,Online
3095,Kannan-Sinha Shop,Vadodara,Chhattisgarh,Central,Flagship
3096,Lala Group Market,Hapur,Uttar Pradesh,Central,Mall
3097,Bandi-Bath Market,Sikar,Telangana,South,Mall
3098,Chowdhury LLC Store,Kakinada,Goa,West,Mall
3099,Khanna-Talwar Store,Suryapet,Goa,West,Flagship
3100,Chhabra-Luthra Outlet,Malda,Uttarakhand,North,Mall
3101,"Virk, Brar and Chokshi Shop",Khammam,Madhya Pradesh,West,Online
3102,"Ganesan, Bal and Chandra Market",Madhyamgram,Jammu & Kashmir,North,Flagship
3103,Sengupta-Sarin Store,Bhusawal,Uttar Pradesh,North,Pop‑up
3104,Rastogi-Mane Shop,Bhind,Madhya Pradesh,Central,Pop‑up
3105,"Balasubramanian, Sharma and Sachar Outlet",Allahabad,Uttar Pradesh,Central,Online
3106,Dara-Kaur Market,Nanded,Gujarat,West,Flagship
3107,Sathe-Balay Outlet,Anantapur,Gujarat,West,Outlet
3108,Lall Group Store,Kavali,Telangana,South,Pop‑up
3109,Yogi-Vasa Outlet,Nagercoil,Bihar,East,Flagship
3110,"Bhargava, Golla and Lad Market",Rohtak,Madhya Pradesh,West,Flagship
3111,Ranganathan Ltd Market,Khora ,Bihar,East,Flagship
3112,Gill and Sons Shop,Pali,Tamil Nadu,South,Flagship
3113,Mahal-Choudhury Shop,Alappuzha,Uttar Pradesh,Central,Flagship
3114,Jaggi-Dave Outlet,Rajkot,Odisha,East,Flagship
3115,Mander-Sampath Outlet,Tadipatri,Madhya Pradesh,Central,Mall
3116,"Shroff, Batta and Das Market",Malda,Rajasthan,North,Mall
3117,Kamdar PLC Store,Durg,Madhya Pradesh,West,Mall
3118,Doctor PLC Store,Ongole,Gujarat,West,Mall
3119,Grover Ltd Market,Gwalior,Maharashtra,West,Online
3120,Kale and Sons Shop,Jamnagar,Gujarat,West,Pop‑up
3121,Sant-Guha Store,Bikaner,West Bengal,East,Pop‑up
3122,Mander PLC Outlet,Kota,Uttar Pradesh,Central,Flagship
3123,Randhawa-Sheth Outlet,Madhyamgram,Odisha,East,Flagship
3124,Cherian-Raj Store,Dhule,Uttar Pradesh,North,Online
3125,"Bajaj, Chandra and Apte Outlet",Gwalior,Andhra Pradesh,South,Online
3126,"Yogi, Choudhary and Brahmbhatt Shop",Sambalpur,Goa,West,Pop‑up
3127,Karnik-Kale Market,Ambala,Madhya Pradesh,West,Mall
3128,Ramanathan PLC Store,Jamnagar,Madhya Pradesh,Central,Outlet
3129,Garde-Keer Outlet,Tadepalligudem,Sikkim,East,Flagship
3130,"Borra, Goda and Lad Shop",Buxar,Kerala,South,Online
3131,Dey-Biswas Store,Dewas,Himachal Pradesh,North,Pop‑up
3132,Vora Ltd Market,Hubli–Dharwad,Bihar,East,Pop‑up
3133,Bala PLC Store,Jehanabad,Jharkhand,East,Mall
3134,Basak and Sons Shop,Tenali,Bihar,East,Flagship
3135,Agrawal-Seth Market,Darbhanga,Uttar Pradesh,Central,Flagship
3136,Bali-Viswanathan Outlet,Sultan Pur Majra,Pondicherry,South,Mall
3137,"Soman, Raju and Sani Store",Malegaon,Gujarat,West,Outlet
3138,Sinha-Banik Shop,Medininagar,Maharashtra,West,Outlet
3139,Bali-Varkey Market,Rewa,Punjab,North,Outlet
3140,"Chanda, Saini and Khanna Market",Tenali,Telangana,South,Flagship
3141,Sarin-Sridhar Outlet,Panihati,Chhattisgarh,Central,Outlet
3142,Karan Inc Market,Vellore,Jharkhand,East,Pop‑up
3143,Chandra-Kota Market,Aizawl,Chhattisgarh,Central,Pop‑up
3144,"Tank, Sundaram and Tiwari Market",Uluberia,Andhra Pradesh,South,Flagship
3145,Dugar Ltd Shop,Bhagalpur,Pondicherry,South,Mall
3146,"Vohra, Shankar and Shenoy Market",Kumbakonam,Andhra Pradesh,South,Pop‑up
3147,Dalal and Sons Store,Fatehpur,Haryana,North,Flagship
3148,"Shenoy, Chaudhuri and Hegde Market",Delhi,Madhya Pradesh,West,Flagship
3149,Ravel-Mand Store,Rewa,Madhya Pradesh,Central,Outlet
3150,Tripathi Inc Outlet,Bhopal,Himachal Pradesh,North,Online
3151,Sunder-Gade Market,Korba,Maharashtra,West,Online
3152,"Sachdev, Rama and Chaudhuri Outlet",Gandhidham,Gujarat,West,Flagship
3153,Krish Inc Store,Raebareli,Uttar Pradesh,North,Pop‑up
3154,Doctor LLC Shop,Asansol,Lakshadweep,South,Flagship
3155,"Dhar, Sanghvi and Sahni Store",Mathura,Odisha,East,Outlet
3156,Borah LLC Outlet,Dindigul,Punjab,North,Flagship
3157,"Ghose, Sood and Sarma Shop",Aizawl,Madhya Pradesh,West,Outlet
3158,"Toor, Bhatti and Kale Shop",Agra,Madhya Pradesh,Central,Flagship
3159,"Sahni, Shetty and Savant Outlet",Madanapalle,Himachal Pradesh,North,Online
3160,Sankaran and Sons Market,Sasaram,Punjab,North,Online
3161,Sankar and Sons Store,Panihati,Telangana,South,Outlet
3162,"Babu, Bala and Maharaj Market",Bilaspur,Karnataka,South,Flagship
3163,Bawa LLC Shop,Davanagere,Uttar Pradesh,Central,Flagship
3164,Tandon-Raman Store,Tiruvottiyur,Andhra Pradesh,South,Flagship
3165,"Tara, Zacharia and Bava Outlet",Muzaffarpur,Kerala,South,Pop‑up
3166,Chauhan-Chokshi Outlet,Ballia,Bihar,East,Pop‑up
3167,Ramachandran-Som Outlet,Satna,Uttarakhand,North,Pop‑up
3168,Guha Group Market,Aurangabad,Odisha,East,Pop‑up
3169,"Kumer, Choudhry and Devan Store",Shivpuri,Bihar,East,Flagship
3170,Khosla PLC Market,Medininagar,Odisha,East,Pop‑up
3171,Bose-Madan Outlet,Muzaffarnagar,Telangana,South,Mall
3172,Swamy Ltd Shop,Bilaspur,Chhattisgarh,Central,Outlet
3173,Kaul-Rama Market,Tiruchirappalli,Punjab,North,Flagship
3174,Chaudhari Inc Market,Dindigul,Maharashtra,West,Mall
3175,Gaba LLC Market,Patiala,Madhya Pradesh,West,Mall
3176,Chopra-Kala Shop,Rewa,Gujarat,West,Online
3177,Bose-Dasgupta Market,Shahjahanpur,Madhya Pradesh,West,Pop‑up
3178,Desai-Saini Market,South Dumdum,Chhattisgarh,Central,Mall
3179,"Saini, Sharaf and Apte Market",Barasat,Andhra Pradesh,South,Flagship
3180,"Talwar, Bawa and Jain Shop",Guwahati,West Bengal,East,Flagship
3181,Khare LLC Outlet,New Delhi,Odisha,East,Mall
3182,Gokhale Ltd Market,Hosur,Gujarat,West,Pop‑up
3183,Bahl Group Outlet,Kolhapur,Maharashtra,West,Mall
3184,Johal and Sons Market,Kalyan-Dombivli,Punjab,North,Pop‑up
3185,Mane Ltd Store,Bangalore,Madhya Pradesh,West,Online
3186,Mani-Luthra Outlet,Cuttack,Sikkim,East,Mall
3187,Bajwa Inc Outlet,Ballia,Sikkim,East,Online
3188,Kumar-Deo Market,Aizawl,Madhya Pradesh,West,Online
3189,Agrawal-Koshy Shop,Eluru,Jharkhand,East,Mall
3190,"Kaul, Balay and Mammen Shop",Ghaziabad,Maharashtra,West,Outlet
3191,Rattan-Das Outlet,Alappuzha,Jammu & Kashmir,North,Online
3192,Kurian-Ahluwalia Shop,Siliguri,Pondicherry,South,Online
3193,Kaul PLC Market,Surat,Odisha,East,Flagship
3194,Desai LLC Outlet,Mathura,Sikkim,East,Pop‑up
3195,Gole-Vyas Store,Kadapa,Karnataka,South,Online
3196,Cheema and Sons Shop,Udaipur,Andhra Pradesh,South,Flagship
3197,"Kata, Virk and Chopra Shop",Aligarh,Chhattisgarh,Central,Pop‑up
3198,Chhabra-Atwal Store,Bhusawal,Uttar Pradesh,Central,Pop‑up
3199,Kari Group Outlet,Meerut,Gujarat,West,Mall
3200,Karan LLC Shop,Bhatpara,Jharkhand,East,Outlet
3201,Sarkar Inc Outlet,Chinsurah,Himachal Pradesh,North,Pop‑up
3202,Banerjee-Srinivasan Store,Satna,Sikkim,East,Online
3203,"Mandal, Contractor and Dhaliwal Shop",Bhind,Chhattisgarh,Central,Pop‑up
3204,Toor-Lata Market,Mangalore,Maharashtra,West,Flagship
3205,Loke Inc Store,Phusro,Kerala,South,Flagship
3206,Tak and Sons Market,Faridabad,Andhra Pradesh,South,Outlet
3207,Manda-Agrawal Shop,Munger,Telangana,South,Mall
3208,"Korpal, Bajwa and Chatterjee Shop",Proddatur,Punjab,North,Pop‑up
3209,Zacharia and Sons Outlet,Nashik,Pondicherry,South,Outlet
3210,Sachdev Ltd Outlet,Davanagere,Chhattisgarh,Central,Online
3211,Zacharia-Sarna Outlet,Panchkula,Madhya Pradesh,West,Mall
3212,Contractor Inc Shop,Bhind,Odisha,East,Online
3213,Devan-Dua Shop,Bihar Sharif,Uttar Pradesh,Central,Flagship
3214,Dewan-Madan Store,Bathinda,Telangana,South,Online
3215,"Chhabra, Doshi and Bhargava Market",Mangalore,Madhya Pradesh,Central,Mall
3216,Reddy-Bail Market,Kumbakonam,Karnataka,South,Outlet
3217,"Bhandari, Mahal and Loyal Market",Bhimavaram,Odisha,East,Mall
3218,Dada PLC Outlet,Ajmer,Uttarakhand,North,Outlet
3219,Bassi-Mander Store,Hospet,Odisha,East,Online
3220,Deshmukh and Sons Shop,Yamunanagar,Andhra Pradesh,South,Online
3221,"Rege, Chatterjee and Master Market",Kulti,Odisha,East,Online
3222,"Chaudry, Goel and Sami Market",Berhampore,Maharashtra,West,Pop‑up
3223,"Sen, Thaman and Sandal Outlet",Guna,West Bengal,East,Online
3224,Buch and Sons Outlet,Moradabad,Gujarat,West,Flagship
3225,Arora PLC Outlet,Rampur,Gujarat,West,Flagship
3226,Sachdeva and Sons Store,Chandigarh,Sikkim,East,Flagship
3227,Golla-Kant Outlet,Kottayam,Gujarat,West,Online
3228,Gupta Group Outlet,Kollam,Uttarakhand,North,Mall
3229,Kuruvilla-Ray Outlet,Gorakhpur,Gujarat,West,Online
3230,"Babu, Sunder and Kara Shop",Motihari,Jharkhand,East,Mall
3231,"Gala, Anand and Chaudhari Market",Ramagundam,Jharkhand,East,Mall
3232,Mann-Sethi Store,Tadipatri,Kerala,South,Mall
3233,Toor and Sons Store,Hazaribagh,Chhattisgarh,Central,Mall
3234,"Deshmukh, Krishnan and Bhat Store",Ghaziabad,Telangana,South,Online
3235,Chandran Ltd Store,Jorhat,Gujarat,West,Pop‑up
3236,"Babu, Kumer and Chopra Store",Nangloi Jat,Sikkim,East,Outlet
3237,Bhatt-Krishna Shop,Mehsana,West Bengal,East,Flagship
3238,Bath and Sons Store,Bhimavaram,Gujarat,West,Online
3239,"Borra, Kala and Madan Market",Kolkata,Haryana,North,Online
3240,Sarin-Bhat Market,Jalgaon,Tamil Nadu,South,Pop‑up
3241,Chowdhury-Dara Outlet,Vellore,Jammu & Kashmir,North,Pop‑up
3242,"Grover, Maharaj and Joshi Outlet",Burhanpur,Madhya Pradesh,West,Outlet
3243,"Rattan, Chana and Dhar Store",Nagaon,Uttar Pradesh,Central,Online
3244,Bala-Barman Outlet,Vadodara,Jharkhand,East,Outlet
3245,"Bhattacharyya, Sengupta and Deo Shop",Jamalpur,Bihar,East,Outlet
3246,Sandhu-Bala Outlet,Nagaon,Haryana,North,Online
3247,"Dhar, Sridhar and Sibal Market",Ichalkaranji,Uttar Pradesh,Central,Flagship
3248,"Edwin, Gupta and Bhatt Outlet",Hindupur,Maharashtra,West,Flagship
3249,Andra Group Market,Kadapa,Madhya Pradesh,Central,Outlet
3250,Behl Inc Market,Jodhpur,Uttarakhand,North,Mall
3251,Kurian LLC Outlet,Jammu,Sikkim,East,Outlet
3252,Karpe LLC Market,Naihati,Pondicherry,South,Flagship
3253,Sant and Sons Outlet,Gurgaon,Bihar,East,Online
3254,Jha-Butala Outlet,Gaya,Odisha,East,Flagship
3255,"Sule, Ahuja and Vig Store",Pune,Uttar Pradesh,Central,Mall
3256,Sankar-Borra Shop,Gangtok,Andhra Pradesh,South,Flagship
3257,Deep PLC Shop,Ozhukarai,Maharashtra,West,Outlet
3258,Jaggi Group Shop,Pallavaram,Delhi,North,Online
3259,Reddy-Chokshi Store,Surendranagar Dudhrej,Tamil Nadu,South,Pop‑up
3260,"Sama, Rastogi and Mangal Store",Kulti,Madhya Pradesh,Central,Pop‑up
3261,"Rout, Srinivas and Ganguly Store",Rajpur Sonarpur,Madhya Pradesh,Central,Outlet
3262,"Mand, Jani and Kaur Outlet",Haldia,Uttar Pradesh,Central,Online
3263,Bakshi-Suresh Store,Ramagundam,Karnataka,South,Flagship
3264,"Dugar, Kaur and Hegde Market",Panchkula,Uttar Pradesh,Central,Online
3265,Agrawal LLC Shop,Varanasi,West Bengal,East,Pop‑up
3266,Gade Group Market,Mysore,Uttar Pradesh,Central,Pop‑up
3267,Krish-Sibal Market,Ambattur,Pondicherry,South,Flagship
3268,"Thaman, Sachdeva and Dube Outlet",Satara,Chhattisgarh,Central,Online
3269,Talwar-Lanka Market,Kolhapur,Uttar Pradesh,Central,Online
3270,Choudhary-Chatterjee Shop,Dhanbad,Jharkhand,East,Pop‑up
3271,Kota and Sons Store,Khammam,Gujarat,West,Outlet
3272,"Ratta, Sanghvi and Sami Shop",Ichalkaranji,Himachal Pradesh,North,Flagship
3273,"Rajagopalan, Talwar and Sawhney Store",Durg,Bihar,East,Online
3274,Bala PLC Shop,Guna,Jharkhand,East,Outlet
3275,Choudhry-Warrior Market,Guna,Rajasthan,North,Pop‑up
3276,Bumb-Sur Market,Berhampur,West Bengal,East,Mall
3277,Date Ltd Outlet,North Dumdum,Goa,West,Pop‑up
3278,"Ben, Chacko and Gera Market",Ambattur,West Bengal,East,Online
3279,"Balay, Iyengar and Virk Outlet",Malda,Sikkim,East,Online
3280,Bahri Ltd Store,Guna,Chhattisgarh,Central,Outlet
3281,Iyengar LLC Market,Siliguri,Madhya Pradesh,Central,Mall
3282,Sridhar-Chadha Market,Gopalpur,Rajasthan,North,Online
3283,Korpal and Sons Store,Siwan,Uttar Pradesh,North,Flagship
3284,"Goswami, Srinivas and Tara Outlet",Mathura,Andhra Pradesh,South,Online
3285,Srinivas-Hora Shop,Agra,Odisha,East,Mall
3286,Karan and Sons Outlet,Tirunelveli,Tamil Nadu,South,Outlet
3287,"Dey, Mand and Chahal Market",Siliguri,Gujarat,West,Mall
3288,Chatterjee-Kade Outlet,Allahabad,Madhya Pradesh,Central,Flagship
3289,Balan-Deep Shop,Aurangabad,Uttar Pradesh,North,Flagship
3290,Sampath-Hegde Shop,Akola,Haryana,North,Pop‑up
3291,Maharaj-Yogi Store,Bahraich,Himachal Pradesh,North,Mall
3292,Dey-Sarna Outlet,Ajmer,Telangana,South,Flagship
3293,Sangha-Chaudhry Store,Bokaro,Uttar Pradesh,Central,Online
3294,"Thakkar, Banerjee and Saran Market",Tadepalligudem,Gujarat,West,Outlet
3295,Tandon PLC Store,Deoghar,Uttarakhand,North,Outlet
3296,Sagar LLC Market,Gwalior,Bihar,East,Pop‑up
3297,Chacko Ltd Store,Davanagere,Madhya Pradesh,West,Mall
3298,Tandon-Soni Market,Bahraich,Pondicherry,South,Flagship
3299,Joshi-Chandra Outlet,Guna,Rajasthan,North,Outlet
3300,"Ravi, Trivedi and Dave Shop",Vijayanagaram,West Bengal,East,Pop‑up
3301,Tripathi-Agate Market,Varanasi,Uttar Pradesh,North,Pop‑up
3302,"Mangal, Sood and Mangal Shop",Nagpur,Karnataka,South,Online
3303,Sani Group Market,Delhi,Lakshadweep,South,Pop‑up
3304,"Dave, Goel and Chanda Shop",Adoni,Himachal Pradesh,North,Flagship
3305,Dhillon-Chakrabarti Outlet,Deoghar,Andhra Pradesh,South,Outlet
3306,Singh PLC Shop,Bilaspur,Karnataka,South,Online
3307,Madan-Halder Market,Bilaspur,Bihar,East,Flagship
3308,"Gaba, Sarna and Sood Market",Sambalpur,West Bengal,East,Mall
3309,Garg-Warrior Outlet,Surendranagar Dudhrej,Andhra Pradesh,South,Online
3310,Wali-Bahri Market,Nizamabad,Sikkim,East,Pop‑up
3311,"Borra, Chada and Ray Store",Jabalpur,Gujarat,West,Pop‑up
3312,Viswanathan-Shan Store,Aligarh,Gujarat,West,Outlet
3313,Ramachandran PLC Market,Ghaziabad,West Bengal,East,Online
3314,Shroff and Sons Market,Nizamabad,Jammu & Kashmir,North,Outlet
3315,Vohra-Chhabra Shop,Ujjain,Uttar Pradesh,Central,Outlet
3316,"Bhatnagar, Chakraborty and Kant Store",Ambattur,Delhi,North,Mall
3317,"Bir, Bhasin and Bir Outlet",Bardhaman,Uttar Pradesh,Central,Online
3318,Soman Group Shop,Fatehpur,Himachal Pradesh,North,Pop‑up
3319,"Babu, Chada and Sridhar Outlet",Khammam,Lakshadweep,South,Mall
3320,Gade LLC Store,Nangloi Jat,Sikkim,East,Online
3321,"Dugal, Majumdar and Ganguly Shop",Karaikudi,West Bengal,East,Mall
3322,Char LLC Store,Gopalpur,Maharashtra,West,Flagship
3323,Dyal PLC Market,Burhanpur,Karnataka,South,Pop‑up
3324,"Deep, Dutt and Bains Outlet",Bhind,Uttar Pradesh,North,Online
3325,Dada-Baria Store,Berhampur,Telangana,South,Outlet
3326,Chander-Taneja Store,New Delhi,Odisha,East,Outlet
3327,Shetty-Mall Outlet,Dharmavaram,Andhra Pradesh,South,Online
3328,"Walia, Bal and Handa Store",Kadapa,Tamil Nadu,South,Pop‑up
3329,Agate PLC Outlet,Kirari Suleman Nagar,Uttar Pradesh,Central,Outlet
3330,Sur Inc Outlet,Phagwara,Kerala,South,Online
3331,Karnik-Karan Shop,Bilaspur,Madhya Pradesh,Central,Outlet
3332,"Banik, Saran and Khurana Outlet",Satara,Uttarakhand,North,Online
3333,Sathe Ltd Market,Cuttack,Goa,West,Pop‑up
3334,"Sarkar, Srivastava and Vaidya Store",Kalyan-Dombivli,Chhattisgarh,Central,Mall
3335,Reddy-Upadhyay Market,Berhampore,Karnataka,South,Pop‑up
3336,"Atwal, Chana and Mahal Shop",Bhubaneswar,West Bengal,East,Online
3337,"Datta, Arora and Divan Market",Rewa,Uttarakhand,North,Mall
3338,Dhar-Sane Shop,Aurangabad,Punjab,North,Outlet
3339,Kala-Bhardwaj Outlet,Srinagar,Kerala,South,Pop‑up
3340,Mane LLC Store,Nagpur,West Bengal,East,Mall
3341,"Basu, Karnik and Sampath Outlet",Eluru,Uttar Pradesh,Central,Online
3342,Srinivasan-Kala Market,Rampur,Uttar Pradesh,Central,Flagship
3343,Ramesh PLC Market,Bidar,Maharashtra,West,Online
3344,Vohra-Bansal Outlet,Solapur,Uttar Pradesh,North,Online
3345,Kade-Ramachandran Shop,Jammu,Kerala,South,Outlet
3346,Majumdar and Sons Outlet,Faridabad,Kerala,South,Online
3347,Saini and Sons Store,Rajkot,Odisha,East,Flagship
3348,"Lata, Wali and Jha Store",Miryalaguda,Uttar Pradesh,Central,Flagship
3349,Lad and Sons Shop,Gandhidham,Telangana,South,Online
3350,Hegde-Kulkarni Shop,Jamshedpur,Kerala,South,Pop‑up
3351,Lal PLC Shop,Raurkela Industrial Township,Odisha,East,Online
3352,Bhakta-Krishna Outlet,Kota,Jharkhand,East,Mall
3353,Loyal Ltd Shop,Jamalpur,Goa,West,Mall
3354,Contractor-Yadav Shop,Chittoor,Haryana,North,Pop‑up
3355,Boase PLC Market,Karaikudi,Jammu & Kashmir,North,Flagship
3356,"Jha, Sarna and Sankar Market",Hazaribagh,Uttar Pradesh,Central,Outlet
3357,Subramanian-Dey Shop,Saharsa,Uttar Pradesh,Central,Flagship
3358,Madan-Anand Outlet,Vijayanagaram,Chhattisgarh,Central,Online
3359,Banik-Zachariah Store,Hapur,Punjab,North,Pop‑up
3360,Das Inc Market,Salem,Karnataka,South,Flagship
3361,Mammen-Tank Store,Mysore,Goa,West,Flagship
3362,Tak Ltd Shop,Mirzapur,Goa,West,Online
3363,"Chokshi, Goel and Yogi Store",Nangloi Jat,Madhya Pradesh,West,Online
3364,"Jaggi, Sastry and Gera Store",Nagpur,Goa,West,Flagship
3365,"Deep, Kota and Chanda Market",Ludhiana,Uttar Pradesh,North,Online
3366,Dave-Bansal Market,Kochi,Madhya Pradesh,Central,Flagship
3367,Krishna-Trivedi Shop,Pali,Himachal Pradesh,North,Outlet
3368,"Bhakta, Bhatia and Doctor Market",Hospet,Uttar Pradesh,Central,Flagship
3369,Tella PLC Outlet,Dehradun,Lakshadweep,South,Flagship
3370,Kurian Group Outlet,Orai,Uttar Pradesh,Central,Mall
3371,"Kumar, Sagar and Mani Store",Kolkata,Bihar,East,Flagship
3372,"Halder, Sant and De Store",Morena,Chhattisgarh,Central,Online
3373,Sane-Wali Outlet,Latur,Uttar Pradesh,Central,Flagship
3374,Arora-Johal Market,Bareilly,Pondicherry,South,Mall
3375,Varkey-Agrawal Market,Srinagar,Goa,West,Mall
3376,Lad-Bhatia Outlet,Pallavaram,Himachal Pradesh,North,Outlet
3377,Anand-Cherian Outlet,Shivpuri,Uttarakhand,North,Pop‑up
3378,Ghose Inc Market,Rampur,Gujarat,West,Outlet
3379,"Dutta, Keer and Srinivas Market",Delhi,Sikkim,East,Online
3380,Luthra Group Store,New Delhi,Delhi,North,Flagship
3381,Saha LLC Store,Rajpur Sonarpur,Goa,West,Mall
3382,"Gala, Karan and Iyengar Shop",Gurgaon,Delhi,North,Flagship
3383,"Bumb, Bahri and Bahl Outlet",Eluru,Gujarat,West,Outlet
3384,"Sheth, Sethi and Karnik Market",Bhind,Gujarat,West,Flagship
3385,"Aurora, Gole and Saraf Shop",Shahjahanpur,Lakshadweep,South,Mall
3386,Sen-Lalla Store,Vellore,Delhi,North,Online
3387,Anne-Varty Outlet,Dehri,Uttar Pradesh,Central,Mall
3388,"Varty, Savant and Subramanian Shop",Jodhpur,Tamil Nadu,South,Online
3389,"Mangat, Sandhu and Thaker Shop",Deoghar,Jharkhand,East,Mall
3390,"Halder, Badami and Varghese Shop",Erode,Goa,West,Mall
3391,Gaba and Sons Market,Bhiwandi,Bihar,East,Pop‑up
3392,"Raval, Taneja and Bedi Store",Barasat,Chhattisgarh,Central,Outlet
3393,Thakkar LLC Market,Bokaro,Jharkhand,East,Flagship
3394,Guha-Bava Store,Bardhaman,Telangana,South,Pop‑up
3395,"Dixit, Basu and Loyal Outlet",Firozabad,Lakshadweep,South,Mall
3396,"Sarna, Mani and Chana Market",Dindigul,Kerala,South,Pop‑up
3397,Balakrishnan PLC Shop,Kottayam,Jammu & Kashmir,North,Outlet
3398,Koshy Ltd Outlet,Bhatpara,Madhya Pradesh,Central,Online
3399,Shankar Ltd Store,Hazaribagh,Chhattisgarh,Central,Flagship
3400,Kohli-Bahri Shop,Ghaziabad,Haryana,North,Pop‑up
3401,Lall LLC Shop,Pondicherry,Maharashtra,West,Pop‑up
3402,Virk LLC Market,Hazaribagh,Maharashtra,West,Online
3403,"Jain, Kota and Kadakia Outlet",Madhyamgram,Uttar Pradesh,Central,Flagship
3404,Chawla-Manda Outlet,Muzaffarpur,Madhya Pradesh,West,Mall
3405,Dhar-Lala Shop,Khora ,Maharashtra,West,Pop‑up
3406,Jaggi PLC Market,Ramgarh,Telangana,South,Online
3407,"Garg, Rao and Mand Market",Hospet,Madhya Pradesh,Central,Mall
3408,Iyengar and Sons Shop,Phusro,Chhattisgarh,Central,Online
3409,Sahota-Gokhale Shop,Howrah,Maharashtra,West,Outlet
3410,Kumer-Chana Store,Pudukkottai,Maharashtra,West,Mall
3411,"Srivastava, Vaidya and Talwar Outlet",Jhansi,Sikkim,East,Outlet
3412,Rana-Choudhury Market,Noida,Madhya Pradesh,Central,Pop‑up
3413,Contractor LLC Market,Raiganj,West Bengal,East,Mall
3414,Lanka and Sons Outlet,Varanasi,Karnataka,South,Online
3415,"Wason, Bala and Atwal Market",Ranchi,Bihar,East,Online
3416,"Doctor, Grewal and Chad Store",Bhilai,Madhya Pradesh,Central,Mall
3417,Tiwari-Sangha Shop,Dehri,Uttar Pradesh,North,Pop‑up
3418,Sheth-Master Market,Pali,Telangana,South,Online
3419,Shah-Dube Outlet,Durg,Madhya Pradesh,West,Mall
3420,"Arya, Kala and Ben Shop",Narasaraopet,Bihar,East,Pop‑up
3421,Gola Group Shop,Aligarh,Jammu & Kashmir,North,Pop‑up
3422,Gopal and Sons Store,Tadipatri,Tamil Nadu,South,Online
3423,Dass LLC Market,Sambalpur,Bihar,East,Mall
3424,Chad Ltd Outlet,Anantapur,Sikkim,East,Flagship
3425,Ram and Sons Shop,Kamarhati,Uttar Pradesh,Central,Flagship
3426,Rastogi LLC Shop,Nellore,West Bengal,East,Outlet
3427,Bal LLC Store,Vijayanagaram,Punjab,North,Online
3428,Vohra-Chowdhury Market,Kamarhati,Himachal Pradesh,North,Online
